Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1.5520707652524919,-2.824034844787989,0.35238478407071894,-1.2843623584056494,0.8817334808678344,-0.3904262726462553,-3.307784814233459,-1.4347875858577743,0.805129208260329,-0.836574657086911,0.859263700361163,-0.247382534497446,-0.19169412464138763,-0.10776379242957163,0.2962300203865855,-0.44214329338994507,-1.1988597631206979,-0.019035811583663964,0.11343185725179206,-0.6162575409438265,0.26386093242546005,0.14628755118143721,-0.2498627458199317,0.20268170844970584,-1.2056484207066642,0.2098299701200453,0.8520795882077132,-0.3155709491972849,-0.022723495525686633,0.5525113744227502,0
-0.660504162468708,-0.8685060766858478,-0.4087222430268401,0.9589247023181238,-0.6688267292903161,2.947107038593195,-0.45647150906283357,0.022131052022616338,-0.03040354107558034,0.6171293869907926,0.8015403215010924,-0.38769250691107887,0.12008079978615244,-1.3465449311241688,-0.03034588187852799,-0.07609611182358583,0.49406030019439934,-0.8476259535200097,0.6968589577819173,-0.1686630015044802,0.5651461379587382,-0.5226423360588335,0.4395734803198274,-0.029479418767956733,0.5316201613040437,0.23637744879186554,-0.1550529386421645,-0.11866531087441634,0.034104188122178705,-0.30583629040174626,0
1.0579835175400276,1.4876918256010192,1.2385493288188871,-0.24354476045958645,1.838461545136271,-0.5562593811198507,-1.4161118049444852,0.12324925154219157,-0.3623512605802524,-0.24014989916647111,0.4147231921476623,0.22979840424235537,0.2730020689210879,0.2882285991424819,0.06108829039988478,-0.1135389639353803,0.5428534024926759,-0.05622095515422765,-0.3336645542878106,0.2438213192219431,0.05662756636291652,-0.44897587251941934,-1.096247634975482,0.10700662667722202,-0.5710599270088826,0.23967534760387305,0.7483282359379572,0.28096841735452416,0.09699666927888079,-0.27847161070036497,0
-0.12655275316090625,1.13636741516727,-0.10631298222874391,-1.7944275222119381,-2.8459629857546656,0.2795836436901756,-0.07238155405835989,-0.5774045035386463,0.5142023289407898,-0.7977016711457025,0.13346103979140655,2.2476671913974733,-3.142747357973866,-1.0889731661833348,-1.7891378463701892,0.37629368653646184,-0.13162069316140268,0.12228938978609682,1.1005649328079627,-0.7950080635537442,-0.24737089638207607,0.5028934574559587,0.9962126758263052,-0.010270471304030276,-0.8776156923682582,0.33320919472323246,-0.5451066458067366,0.07520891758257608,0.024417364137016673,-0.06366573244260626,1
-0.4153272691504613,1.336444381854636,-0.33420381507310015,0.8214366764476446,0.39903636099235446,0.3620696331507611,1.0667643174911354,-0.441351665985909,-1.0676640846936754,0.529311366083602,0.5539696102895288,0.7287668219016679,0.10696938852277171,-1.2075678471510625,-0.27536428834245225,0.25237759433764284,1.326611236695931,0.5600505439857726,0.04869865353661114,0.24524354463721343,-0.34216876655925,0.1297594077406447,0.36380389784169265,0.3365624579314208,-0.26519261777658054,0.46647552873652715,-0.2246157092753291,0.28741480920407414,-0.1258972874367011,-0.24955672487993788,0
1.3305849619477552,0.40382711526671733,2.065549467048963,0.40850648401917056,0.539293102501754,-0.05966376341292595,0.6727174295819878,0.5458682284584864,-0.5242744700409975,0.07386607503679232,0.25524777221905753,1.180445320705899,0.04983697559652956,1.5622458902393586,-0.26318705041972734,-0.19196132838096538,0.24188725054581217,-0.8470077388470059,-0.8452651555972627,-0.45608829489388286,0.3373769667207831,-0.20903818568697718,-0.9349713662003519,0.26259825514264457,0.718167934068383,0.28920793714501525,1.0495366071297407,0.42639456089550143,0.14620182412327154,-0.35322939296682354,0
-0.18314918863145557,-3.638372707552919,7.786355051665538,-1.9604180651010172,2.8682437768538094,-0.02781088957809008,-1.0341493653139162,-3.5398567319081033,0.4521860231907311,-1.5214891569035167,-1.6258681620864812,0.666772727442346,-1.4138439619465655,0.39296088023889697,-0.17205880313787614,-0.230696690611698,-3.3445682799744683,-1.2766134388658537,-1.0764455732335807,1.5871377159766977,0.30758529163318904,0.3821177745704346,0.10348949483330913,-0.1439144964185241,-0.26082111393664975,-1.3176398615628515,-0.34148054135854955,2.012358194130256,0.011284372631629722,0.4158068380934002,1
-0.867961538711747,0.9761893885284438,-0.4219757637257966,0.1741741888967545,6.081897628559067,-1.5633955236038366,0.4469972545200488,-2.7058928697016906,-0.1714897687011081,-3.906125553564891,-1.7745217584123374,3.879051450325466,0.35536573449998077,-1.8559680682078425,-2.963885214056612,0.010732080050407822,-2.992137151563932,-0.3527217277272312,0.4017109811874926,0.7327140481266757,0.4104330515177839,1.6204052170874923,-1.2360121488323415,0.5199031264991637,0.07211369963076328,-0.7917419896180998,-0.4267083697618571,0.028915853568338753,-0.14238928457707326,-0.35322939296682354,1
0.9799963951284573,-1.3027398091048936,1.3641546576324122,-0.9697079461880592,-0.41877331566329334,1.8583657214715408,2.1693679125056153,0.8310965274870197,-0.035972842723917986,-0.15980562610615273,1.145517632890998,-0.30028328519069514,-1.5631991859790564,-2.501115461439873,0.12969490896158914,-0.2199598671860102,-0.12885673307614232,0.7861234521772261,-0.22451298905627873,-1.6746999834521954,0.30528621040775206,-0.13361188223647422,-0.868996983077672,-0.5217625663177838,-0.8784557889151066,-0.5988321156998011,0.0011324397115101137,0.4008575087173599,0.09758576089908493,-0.31968785772219077,0
1.3049456097692163,-0.5019638027881258,1.1147495299154577,-0.17988651034442937,-0.04034219932836432,0.7854415644471702,-0.30231634382956774,1.3886819400785222,-1.1184053539858951,0.01616621995780798,-0.9208961683063197,1.5996381730158364,0.24900508962253534,0.8133613294279186,0.08357299082734326,-0.43859211813166404,-0.2693713257089263,0.11107410242360533,-1.162374136982623,-0.20261569905166626,0.45923345675138205,-0.12998516525904272,0.22866668107595134,-0.055796005970704915,0.14172151477700795,0.4875528444526807,-0.5355052030422058,0.2272652157020811,0.11935132490918876,-0.35322939296682354,0
-0.06111103938848217,1.2383017364925453,-2.55321132014646,1.3132003764819273,-1.2680659975662945,-2.290000398194275,-0.5574185173332686,-1.5757519173177974,-0.19607063560884186,1.2916692934100817,0.2768776992050534,-1.1027762171431479,1.3069169643900707,-0.13174367388477465,-2.8184540331509744,0.8668635416824833,1.7105779644293295,-0.16328453929307093,0.2026615182375725,0.9637296905737411,0.06975283913684627,0.22442593010565914,0.09220421807456451,-1.5832373138884908,-0.9541757741726842,0.40377411638099314,-0.014742730958124006,-0.48278343962037784,-0.04554144101774629,-0.3157294817548377,0
-0.3860606028418289,0.28869739469138944,-0.2418442470567256,-0.5935754530867131,-0.8522795112069127,-1.0729325492665256,-0.8002579931091384,-0.524586988798786,0.14420929903775837,0.8506440243362736,3.8220037952847985,-0.369813064180496,0.7461650735098224,-1.313916493023145,-0.8180684061941552,-0.18203894064270226,0.07717866533113335,-0.46363252843014147,0.5228498920801349,1.5506766824210287,-0.23812717089783528,-0.16786537240562066,0.4885826866327693,1.5129558897775917,-1.5225832181217098,0.38938625725118964,0.04387856251597823,-0.09785225752893362,-0.06954865364580931,-0.35322939296682354,0
1.1670102119907226,0.7248222532468223,1.525489351699671,-1.2143842157194136,2.46062193909551,1.896646523421673,0.8581711767867104,0.16224167495442204,0.8899986283295556,-1.1949624119775017,-0.2512013006574414,2.0881939917612655,-1.9422165906310898,-0.923419414536506,-8.59591844895207,0.10686313303745593,-1.852962720325782,-0.20504702474515313,-1.6463063986937942,-0.7245068389643807,-0.009022010590098078,1.217302008406318,-0.11004550362327876,-0.2026000892446565,-0.7948691243023662,0.24374622030425108,-0.13927402931868446,0.40449462939644576,0.4253195538683604,-0.35322939296682354,1
-0.8421417090459014,2.1495233665989097,-0.1849181573923849,-0.40738811814585996,1.0553300505849477,-1.099973851901414,-0.6172349271895008,-1.6863753323415285,-0.6391373164678595,-0.042257415186336876,-0.543431146476723,-0.9512377479135211,0.4388913727517624,1.0214834461315934,0.44552966026762875,0.5227242082589498,0.8057567837572018,0.4526364817224269,-0.27124077683081205,0.44106692127819,-0.572415949660781,-0.4999147543320203,0.5205037341170602,0.24671759517512168,-0.42412473386539273,-0.5950911445476714,-0.4655208183187092,-0.0934352089975398,-0.09874933403711073,-0.322276905213602,0
1.2436945737701346,-6.5029671385542684,1.2586925906158621,-1.1430096588226806,3.0596231716811904,-0.3141786516750289,-0.1778537110304339,0.0807782811484089,0.8418090366249127,-1.4854828215987885,-0.3134199824425987,2.7584668954259883,-1.9513713953726968,-2.4889530374866613,-1.3939048795245572,-0.4628662341145083,-3.611206225974872,0.1440424700155155,-2.294238164019916,1.0069346743361984,0.24255018272315393,0.7692166660741672,0.39727549138075946,-0.0940675630237743,0.049656852989527614,0.45102887876927145,0.18338122433441106,0.34916503826063566,0.028591596432316818,-0.3220379667084682,1
0.7353653961210859,1.0312712394764327,-1.0733398765855633,0.5490376069681333,-0.8484821026444328,-1.618885682441554,1.7412752458503504,-0.9071069698253429,1.150319457467142,1.5937213212805874,1.1478200202347153,-0.06780272781319023,-0.1983480855544065,0.6102604075617841,-0.3883640700275343,0.2553065871878676,0.5849232110234712,-0.7345459081297032,0.6379778076605095,0.2698098277694292,-2.6646388147840603,0.4506205913824759,-0.3478969557211841,0.31868840092895107,0.0886521208732838,-0.3407497389814773,-0.29369877492028984,0.044547222201682196,0.017323276944240452,-0.2707503298329332,0
